path,brand,brand_id
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 1-series-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 5-series-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 1-series-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 3-series-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 3-series-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 3-series-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 3-series-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 1-series-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 1-series-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 3-series-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 1-series-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 5-series-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 1-series-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 3-series-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 3-series-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 6-series-gt-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw ix3-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 2-series-gran-coupe-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4m-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 7-series-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 1-series-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m4-coupe-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m5-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 5-series-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw z4-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x2-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i8-roadster-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i7-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-1.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-14.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-5.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-18.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-13.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-7.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i3s-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3m-16.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw xm-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x6-m-3.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-11.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x4-19.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 4-series-coupe-8.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-10.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x7-2.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m3-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-15.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x5-0.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x1-17.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw m2-coupe-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-4.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-12.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw x3-6.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw 8-series-gran-coupe-9.jpg,bmw,5
processed_data/five_car_models/images_processed/bmw/bmw i4-13.jpg,bmw,5
